frequency,channel,power,log_power
29.052734375,C3,2.311148334201554e-13,-12.636172179723037
29.296875,C3,2.286657939918531e-13,-12.6407987964411
29.541015625,C3,2.1525759233204843e-13,-12.667041521640797
29.78515625,C3,2.00633634882184e-13,-12.697596258657358
30.029296875,C3,1.984299087559175e-13,-12.702392867319471
30.2734375,C3,2.0967622605061123e-13,-12.678450808830554
30.517578125,C3,2.0132000111672255e-13,-12.696113075865865
30.76171875,C3,1.987186621561469e-13,-12.701761345316713
31.005859375,C3,1.849631480111304e-13,-12.732914791649334
31.25,C3,1.957568489744929e-13,-12.708283034277455
31.494140625,C3,1.9314523690891735e-13,-12.714115997380306
31.73828125,C3,2.0498761852427618e-13,-12.688272370012422
31.982421875,C3,1.8952249591033465e-13,-12.722339232820602
32.2265625,C3,1.6520267811362722e-13,-12.781982916576515
32.470703125,C3,1.6195181855604164e-13,-12.790614170936177
32.71484375,C3,1.547231344262447e-13,-12.810444745108065
32.958984375,C3,1.6895827522792192e-13,-12.772220532519976
33.203125,C3,1.671815631267756e-13,-12.776811618486708
33.447265625,C3,1.5652423628959045e-13,-12.805418406539976
33.69140625,C3,1.5779070360226585e-13,-12.801918587268348
33.935546875,C3,1.6163592630307558e-13,-12.791462103579484
34.1796875,C3,1.6354353437030533e-13,-12.786366620862166
34.423828125,C3,1.3981339712258954e-13,-12.854451211868977
34.66796875,C3,1.3524822400683241e-13,-12.868868429061294
34.912109375,C3,1.377790232582128e-13,-12.860816898369412
35.15625,C3,1.2812864815228352e-13,-12.892353755942803
35.400390625,C3,1.3761387126368732e-13,-12.861337787687349
35.64453125,C3,1.356617032855881e-13,-12.867542734500185
35.888671875,C3,1.2750977293645152e-13,-12.89445652762441
36.1328125,C3,1.251542844272225e-13,-12.90255427852678
36.376953125,C3,1.3747822896741408e-13,-12.861766071200462
36.62109375,C3,1.4049992419355365e-13,-12.852323910081536
36.865234375,C3,1.269636076949853e-13,-12.896320745517828
37.109375,C3,1.231941843694598e-13,-12.909409793436746
37.353515625,C3,1.1914065872837434e-13,-12.92394000301754
37.59765625,C3,1.4073670325643665e-13,-12.851592626495401
37.841796875,C3,1.285875301465168e-13,-12.890801145339786
38.0859375,C3,1.1665785028363568e-13,-12.933086030808084
38.330078125,C3,1.300123777671276e-13,-12.886015298923446
38.57421875,C3,1.2795693275186877e-13,-12.892936178910716
38.818359375,C3,1.1974133840155724e-13,-12.921755891862938
39.0625,C3,1.1024506643136261e-13,-12.957640836504812
39.306640625,C3,1.0778515867855633e-13,-12.967441034582851
39.55078125,C3,1.1309212176248483e-13,-12.946567647897275
39.794921875,C3,9.736860328825218e-14,-13.011581059721081
0.0,C4,5.514154459546412e-10,-9.258521072835041
0.244140625,C4,3.700755591810159e-09,-8.431709595973022
0.48828125,C4,1.679002466886918e-09,-8.77494866577107
0.732421875,C4,6.936750517114484e-10,-9.158843924786744
0.9765625,C4,4.37628496148571e-10,-9.358894406699422
1.220703125,C4,2.7896076882622405e-10,-9.554456868698733
1.46484375,C4,1.9231125225645159e-10,-9.71599530416548
1.708984375,C4,1.4741405370563758e-10,-9.83146111107762
1.953125,C4,1.0799981820742687e-10,-9.966576975546179
2.197265625,C4,8.727245474665876e-11,-10.059122808289779
2.44140625,C4,6.693222342176715e-11,-10.174364747926939
2.685546875,C4,5.1429781976389545e-11,-10.288785316757107
2.9296875,C4,4.2534547505183e-11,-10.371258182984796
3.173828125,C4,3.307779578271532e-11,-10.480463438396946
3.41796875,C4,2.9568896937851055e-11,-10.52916487644581
3.662109375,C4,2.5672793907538676e-11,-10.590526865547487
3.90625,C4,2.219025323185488e-11,-10.653837741635964
4.150390625,C4,1.7602029286539356e-11,-10.754437260757294
4.39453125,C4,1.3432557007308651e-11,-10.871841307624555
4.638671875,C4,1.2486659358596359e-11,-10.903553735860012
4.8828125,C4,1.1749266715362959e-11,-10.929989237341955
5.126953125,C4,1.1184313329935236e-11,-10.951390674613794
5.37109375,C4,1.0424858621362467e-11,-10.98192982607876
5.615234375,C4,8.40405753575287e-12,-11.075510982994494
5.859375,C4,7.987859593546673e-12,-11.097569577537417
6.103515625,C4,6.972429107929471e-12,-11.156615892722229
6.34765625,C4,6.671427132634378e-12,-11.17578125311031
6.591796875,C4,5.641704497717913e-12,-11.248589665144747
6.8359375,C4,5.552188463192197e-12,-11.255535800634025
7.080078125,C4,5.226049516555184e-12,-11.28182647967092
7.32421875,C4,4.871654315577989e-12,-11.31232353609014
7.568359375,C4,4.788174373062457e-12,-11.319830042083533
7.8125,C4,4.4459297259280175e-12,-11.352037406208078
8.056640625,C4,3.961256150025661e-12,-11.402167073539697
8.30078125,C4,3.276640707720253e-12,-11.484571177540174
8.544921875,C4,2.9650670880101672e-12,-11.527965475782688
8.7890625,C4,3.106267191652462e-12,-11.507761190310799
9.033203125,C4,2.9874664394162067e-12,-11.524696964791326
9.27734375,C4,2.741325568609704e-12,-11.562039383193001
9.521484375,C4,2.073548182675349e-12,-11.683285868558027
9.765625,C4,2.2194787165903663e-12,-11.653749015230495
10.009765625,C4,1.926567031113761e-12,-11.715215875965082
10.25390625,C4,2.158964619360848e-12,-11.665754474730269
10.498046875,C4,1.9255237138782608e-12,-11.715451128434106
10.7421875,C4,2.0068516173371125e-12,-11.697484737205585
10.986328125,C4,1.9386593782038218e-12,-11.71249848961205
11.23046875,C4,1.910986702826764e-12,-11.718742334875417
11.474609375,C4,1.7504723734351529e-12,-11.75684473903168
11.71875,C4,1.680993977398133e-12,-11.774433842531643
11.962890625,C4,1.5126923517201389e-12,-11.820249388920667
12.20703125,C4,1.3866026578086933e-12,-11.858047971690583
12.451171875,C4,1.7443839443694173e-12,-11.758357919306485
12.6953125,C4,1.7934992983351514e-12,-11.746298788895587
12.939453125,C4,1.572132193103135e-12,-11.803510939008143
13.18359375,C4,1.4022800517498505e-12,-11.853165244012843
13.427734375,C4,1.4160668924625698e-12,-11.848916230868562
13.671875,C4,1.4012508427471065e-12,-11.85348411320139
13.916015625,C4,1.3693316111557718e-12,-11.863491365996477
14.16015625,C4,1.2586489618796873e-12,-11.900095378054463
14.404296875,C4,1.3328686905307526e-12,-11.875212633622052
14.6484375,C4,1.2942843265118217e-12,-11.887970308001911
14.892578125,C4,1.159371660488557e-12,-11.935777319666354
15.13671875,C4,1.1018168050307776e-12,-11.957890608005103
15.380859375,C4,1.1911490775756705e-12,-11.924033881240272
15.625,C4,1.1494625377355854e-12,-11.939505178304955
15.869140625,C4,8.852137753340654e-13,-12.052951836379414
16.11328125,C4,1.030939625257426e-12,-11.986766767485932
16.357421875,C4,1.0329407450972767e-12,-11.985924591176783
16.6015625,C4,1.071349046292877e-12,-11.970069012658005
16.845703125,C4,9.342133127728175e-13,-12.029553948199405
17.08984375,C4,1.0101337800730706e-12,-11.995621105326235
17.333984375,C4,1.0415825526343048e-12,-11.982306303505249
17.578125,C4,9.349458893066772e-13,-12.029213523518443
17.822265625,C4,9.255514057282137e-13,-12.033599455242669
18.06640625,C4,9.56442768289679e-13,-12.019341012212344
18.310546875,C4,7.541136029982804e-13,-12.122563225166154
18.5546875,C4,7.585523298564465e-13,-12.120014453395427
18.798828125,C4,7.735657496988534e-13,-12.111502767267973
19.04296875,C4,7.622311546786009e-13,-12.117913304280087
19.287109375,C4,6.983137657859584e-13,-12.15594939667307
19.53125,C4,6.479242186030236e-13,-12.188475786362629
19.775390625,C4,6.500886605549502e-13,-12.187027409258725
20.01953125,C4,6.081428592828184e-13,-12.215994388308905
20.263671875,C4,7.095151642445386e-13,-12.149038318067893
20.5078125,C4,6.831142710503896e-13,-12.16550664165437
20.751953125,C4,6.956694200003106e-13,-12.157597086791858
20.99609375,C4,6.607636702304811e-13,-12.179953843187926
21.240234375,C4,7.151199839038528e-13,-12.145621085505622
21.484375,C4,6.506093754025621e-13,-12.186679682744511
21.728515625,C4,5.186267622969792e-13,-12.2851450764251
21.97265625,C4,5.325800477455349e-13,-12.27361510773622
22.216796875,C4,5.735638562529287e-13,-12.241418224014735
22.4609375,C4,6.260167878738777e-13,-12.203414020170996
22.705078125,C4,6.354804708315273e-13,-12.196897791357692
22.94921875,C4,5.395820433251383e-13,-12.267942511584579
23.193359375,C4,5.296387350599984e-13,-12.276020260336397
23.4375,C4,5.084893235337061e-13,-12.293718161284156
23.681640625,C4,5.109089645975326e-13,-12.29165647695938
23.92578125,C4,5.330776770283841e-13,-12.273209503455858
24.169921875,C4,5.280432041690594e-13,-12.27733054230597
24.4140625,C4,5.494669690182763e-13,-12.26005840989065
24.658203125,C4,5.456292874461468e-13,-12.263102326337503
24.90234375,C4,4.3408787202287873e-13,-12.362422347741393
25.146484375,C4,4.240278542841945e-13,-12.372605613773798
25.390625,C4,4.10137395293651e-13,-12.387070631031285
25.634765625,C4,4.124679396023183e-13,-12.384609802738098
25.87890625,C4,3.8903114030363984e-13,-12.410015633839462
26.123046875,C4,3.6496369802477273e-13,-12.437750331520473
26.3671875,C4,3.219796144986604e-13,-12.492171623928398
26.611328125,C4,3.21952183331049e-13,-12.492208625377225
26.85546875,C4,3.2010889860142217e-13,-12.494702252879366
27.099609375,C4,2.85766580838588e-13,-12.543988561430348
27.34375,C4,3.293222706331343e-13,-12.482378898847664
27.587890625,C4,2.618958652302741e-13,-12.581871358091954
27.83203125,C4,2.770395187090323e-13,-12.5574582759424
28.076171875,C4,2.604867628228679e-13,-12.584214341381928
28.3203125,C4,2.6520513894334415e-13,-12.576418064757785
28.564453125,C4,2.4196050125243015e-13,-12.616255524466641
28.80859375,C4,2.440973288776639e-13,-12.612436972979527
29.052734375,C4,2.210935435344289e-13,-12.655423939684116
29.296875,C4,2.264403851975405e-13,-12.645046115008853
29.541015625,C4,2.1816065973790674e-13,-12.661223561717971
29.78515625,C4,2.090569981122215e-13,-12.679735290009514
30.029296875,C4,1.833930649977244e-13,-12.736617091185986
30.2734375,C4,1.871299919873028e-13,-12.727856601004953
30.517578125,C4,2.0961185584864341e-13,-12.67858415687902
30.76171875,C4,2.0853483900764545e-13,-12.680821378940482
31.005859375,C4,2.0521613626949243e-13,-12.687788493378573
31.25,C4,1.894521843220471e-13,-12.722500383086043
31.494140625,C4,1.957615248879932e-13,-12.708272660698249
31.73828125,C4,1.950247133635827e-13,-12.709910351727872
31.982421875,C4,1.7732171029117376e-13,-12.751238088525211
32.2265625,C4,1.568504155035379e-13,-12.804514326499836
32.470703125,C4,1.5658986251684806e-13,-12.805236357191882
32.71484375,C4,1.6182439774524946e-13,-12.790956000601716
32.958984375,C4,1.6545104771762844e-13,-12.781330478328583
33.203125,C4,1.6562001485939831e-13,-12.780887180729007
33.447265625,C4,1.481783762259711e-13,-12.829215168630167
33.69140625,C4,1.467517676081418e-13,-12.83341665902182
33.935546875,C4,1.4282041763481334e-13,-12.84520970129745
34.1796875,C4,1.39020260801065e-13,-12.856921901092118
34.423828125,C4,1.4763828850359686e-13,-12.830800998004639
34.66796875,C4,1.4555590453401298e-13,-12.836970172536896
34.912109375,C4,1.3329721964112006e-13,-12.875178909154126
35.15625,C4,1.408348056546741e-13,-12.851290001189987
35.400390625,C4,1.424596054762821e-13,-12.846308262712991
35.64453125,C4,1.3366113299594922e-13,-12.873994861843155
35.888671875,C4,1.266304267336625e-13,-12.897461929588358
36.1328125,C4,1.2221632979665006e-13,-12.912870762450552
36.376953125,C4,1.3308811240808037e-13,-12.875860734503814
36.62109375,C4,1.329501777439611e-13,-12.876311077714362
36.865234375,C4,1.2013655534167333e-13,-12.920324824673918
37.109375,C4,1.332952687167527e-13,-12.875185265489915
37.353515625,C4,1.399543978353402e-13,-12.854013449998021
37.59765625,C4,1.4634423555263966e-13,-12.83462437959838
37.841796875,C4,1.2184702490343525e-13,-12.914185070367603
38.0859375,C4,9.997663754470325e-14,-13.000101473708026
38.330078125,C4,1.008182468400907e-13,-12.99646085891428
38.57421875,C4,1.0688403874177488e-13,-12.97108714421988
38.818359375,C4,1.0367133344618141e-13,-12.9843413154262
39.0625,C4,1.209579084060068e-13,-12.917365731561645
39.306640625,C4,1.1797182914117464e-13,-12.928221686839409
39.55078125,C4,1.0347226317694765e-13,-12.98517605178749
39.794921875,C4,1.0244621375533525e-13,-12.989504087780608
0.0,P3,5.445145237619043e-10,-9.263990531876011
0.244140625,P3,3.787167394270822e-09,-8.421685498470024
0.48828125,P3,1.7262202898881903e-09,-8.76290378302513
0.732421875,P3,7.197352171105035e-10,-9.142827246482208
0.9765625,P3,4.556800433054475e-10,-9.341339991106178
1.220703125,P3,2.832496088030589e-10,-9.54783068126965
1.46484375,P3,1.956013025007708e-10,-9.708628257590268
1.708984375,P3,1.5010818847674151e-10,-9.823595616129376
1.953125,P3,1.10431604313735e-10,-9.956906618501593
2.197265625,P3,8.976135850024989e-11,-10.046910583174617
2.44140625,P3,6.887825096079683e-11,-10.161917889541028
2.685546875,P3,5.406361946591069e-11,-10.267094882398803
2.9296875,P3,4.3983469311309545e-11,-10.356710517509708
3.173828125,P3,3.38235527406658e-11,-10.470780777145405
3.41796875,P3,2.9999251484926466e-11,-10.522889581281055
3.662109375,P3,2.6693041582953848e-11,-10.573601936986874
3.90625,P3,2.34127823623724e-11,-10.630546971915445
4.150390625,P3,1.8970365312420493e-11,-10.721924305819783
4.39453125,P3,1.5013849250417082e-11,-10.82350794906912
4.638671875,P3,1.3448495311795188e-11,-10.871326304088356
4.8828125,P3,1.24308506212918e-11,-10.905499152332325
5.126953125,P3,1.1601913455749489e-11,-10.935470378467683
5.37109375,P3,1.0302442747020314e-11,-10.987059790268285
5.615234375,P3,8.589536643238093e-12,-11.066030263259846
5.859375,P3,8.22974128835402e-12,-11.08461381713357
6.103515625,P3,7.453174075851659e-12,-11.127658735297464
6.34765625,P3,7.193247146746594e-12,-11.143075017882957
6.591796875,P3,6.017721519866924e-12,-11.2205679138348
6.8359375,P3,5.9099803047301075e-12,-11.228413966421838
7.080078125,P3,5.7389864755858345e-12,-11.241164798704055
7.32421875,P3,5.323167688216559e-12,-11.273829852647449
7.568359375,P3,5.221314700811685e-12,-11.282220130059331
7.8125,P3,4.613137074087116e-12,-11.336003640636651
8.056640625,P3,4.082842881921628e-12,-11.389037332501045
8.30078125,P3,3.932226558683647e-12,-11.405361467861374
8.544921875,P3,3.3586680742255768e-12,-11.473832913888344
8.7890625,P3,3.5604821532020232e-12,-11.448491186775325
9.033203125,P3,3.225978430026497e-12,-11.491338540775882
9.27734375,P3,2.970406940808789e-12,-11.527184048985427
9.521484375,P3,2.6664109149537564e-12,-11.574072921559315
9.765625,P3,2.4804892149145426e-12,-11.605462656921802
10.009765625,P3,2.460320421922107e-12,-11.609008328502062
10.25390625,P3,2.6213494784642284e-12,-11.58147507502796
10.498046875,P3,2.517258101180372e-12,-11.599072252798212
10.7421875,P3,2.62315512390949e-12,-11.581176026044847
10.986328125,P3,2.9720418498928585e-12,-11.526945079484285
11.23046875,P3,2.8209175658453945e-12,-11.549609604812925
11.474609375,P3,2.480292514784027e-12,-11.605497097373316
11.71875,P3,2.388624558943359e-12,-11.62185210675605
11.962890625,P3,1.9686385461318308e-12,-11.705834015619386
12.20703125,P3,1.9091775137515577e-12,-11.719153689385998
12.451171875,P3,1.9722848649403304e-12,-11.705030357986644
12.6953125,P3,1.8856459726765343e-12,-11.724539842110616
12.939453125,P3,1.6751150186347878e-12,-11.775955367586278
13.18359375,P3,1.6597643572032969e-12,-11.779953565954306
13.427734375,P3,1.6066611465457653e-12,-11.79407570861494
13.671875,P3,1.501317991855048e-12,-11.823527310767185
13.916015625,P3,1.4464670198840566e-12,-11.839691464017832
14.16015625,P3,1.6166078599535577e-12,-11.791395313990913
14.404296875,P3,1.80656412413078e-12,-11.743146618506753
14.6484375,P3,1.839620779724073e-12,-11.735271693429087
14.892578125,P3,1.5330678374963314e-12,-11.814438627403625
15.13671875,P3,1.4083375315800398e-12,-11.851293246802475
15.380859375,P3,1.4733914848667797e-12,-11.831681844380725
15.625,P3,1.514130869568921e-12,-11.81983658621287
15.869140625,P3,1.487634494100454e-12,-11.827503760116906
16.11328125,P3,1.4808299078686889e-12,-11.829494822853768
16.357421875,P3,1.6734355071279064e-12,-11.776391020347248
16.6015625,P3,1.3443021742408028e-12,-11.871503098949665
16.845703125,P3,1.2586822838271026e-12,-11.900083880530715
17.08984375,P3,1.2350587226522664e-12,-11.90831239275448
17.333984375,P3,1.1719905045856621e-12,-11.931075906938027
17.578125,P3,1.2878155307825205e-12,-11.890146341712851
17.822265625,P3,1.161256653550903e-12,-11.935071784651981
18.06640625,P3,1.2402604910675685e-12,-11.90648709068284
18.310546875,P3,1.2955292761999026e-12,-11.88755276843778
18.5546875,P3,1.140398750595556e-12,-11.942943267169095
18.798828125,P3,1.1125910254040632e-12,-11.953664447570826
19.04296875,P3,9.308187633560636e-13,-12.031134870830227
19.287109375,P3,9.612278900222582e-13,-12.017173636633178
19.53125,P3,1.070367736513382e-12,-11.970466990070813
19.775390625,P3,9.93233329382161e-13,-12.002948715492932
20.01953125,P3,9.975701862706182e-13,-12.001056538811428
20.263671875,P3,1.0319383213335213e-12,-11.986346259593502
20.5078125,P3,9.74192676647706e-13,-12.01135513949782
20.751953125,P3,8.070742756628169e-13,-12.093086494985346
20.99609375,P3,8.572152584102959e-13,-12.066910107130422
21.240234375,P3,9.990495333313235e-13,-12.0004129787218
21.484375,P3,9.1997688062964e-13,-12.036223086503503
21.728515625,P3,7.475634011004647e-13,-12.126351968782222
21.97265625,P3,7.018641365626801e-13,-12.153746948342668
22.216796875,P3,8.312912696454787e-13,-12.080246780504606
22.4609375,P3,8.986737881682023e-13,-12.04639792529492
22.705078125,P3,9.038540232180209e-13,-12.04390170451366
22.94921875,P3,8.648366405001391e-13,-12.063065918927627
23.193359375,P3,8.20225685875316e-13,-12.086066634634923
23.4375,P3,7.582681898710499e-13,-12.120177162730625
23.681640625,P3,8.2429131775656e-13,-12.083919274547021
23.92578125,P3,7.503354713019575e-13,-12.124744522260253
24.169921875,P3,7.689882880813296e-13,-12.114080274581385
24.4140625,P3,7.28708888012715e-13,-12.137445933382663
24.658203125,P3,6.705448958658028e-13,-12.173572138954775
24.90234375,P3,6.988552412195157e-13,-12.15561277339632
25.146484375,P3,6.441222652285592e-13,-12.191031688425559
25.390625,P3,5.814436899619584e-13,-12.235492338240675
25.634765625,P3,6.042154477587329e-13,-12.218808175470198
25.87890625,P3,5.276859218104084e-13,-12.277624492257617
26.123046875,P3,4.72289114635189e-13,-12.325792063968821
26.3671875,P3,3.759130494617844e-13,-12.424912597907161
26.611328125,P3,4.1139151924740383e-13,-12.385744665441534
26.85546875,P3,3.556725228607308e-13,-12.44894968452154
27.099609375,P3,3.6116270350004734e-13,-12.442297104705276
27.34375,P3,3.787222166168831e-13,-12.421679217532695
27.587890625,P3,3.4974933999483233e-13,-12.45624309638402
27.83203125,P3,3.34036676129388e-13,-12.476205846463452
28.076171875,P3,3.591044253097064e-13,-12.444779242950384
28.3203125,P3,3.428141654633993e-13,-12.46494124084603
28.564453125,P3,2.94026952112978e-13,-12.531612857963875
28.80859375,P3,2.640895251791918e-13,-12.578248824264842
29.052734375,P3,2.735526217109332e-13,-12.562959118615865
29.296875,P3,2.485400988485552e-13,-12.60460353327367
29.541015625,P3,2.497693134684296e-13,-12.602460919884901
29.78515625,P3,2.510778944061117e-13,-12.600191522094137
30.029296875,P3,2.345007774775125e-13,-12.629855713061334
30.2734375,P3,2.6833837493009543e-13,-12.571317214660795
30.517578125,P3,2.378313330931102e-13,-12.623730929813963
30.76171875,P3,2.532841473292501e-13,-12.596391991191995
31.005859375,P3,2.4057339164970946e-13,-12.618752408994268
31.25,P3,2.408969974766683e-13,-12.618168612983977
31.494140625,P3,2.3291664731027397e-13,-12.632799469916954
31.73828125,P3,2.584354608757887e-13,-12.587647895452289
31.982421875,P3,2.359036069752055e-13,-12.62726541868434
32.2265625,P3,2.0601617542570658e-13,-12.686098679522408
32.470703125,P3,2.055953937577321e-13,-12.686986619676805
32.71484375,P3,1.9264900703692907e-13,-12.715233225111888
32.958984375,P3,2.0995696462602203e-13,-12.677869714507908
33.203125,P3,2.1030561387103945e-13,-12.677149134157837
33.447265625,P3,1.9746708805843e-13,-12.704505278091682
33.69140625,P3,1.98998952943104e-13,-12.701149208676869
33.935546875,P3,1.9816405442808127e-13,-12.702975120684787
34.1796875,P3,1.886261745750859e-13,-12.724398042856432
34.423828125,P3,1.840336139896434e-13,-12.73510284526802
34.66796875,P3,1.7760282283451425e-13,-12.75055013578878
34.912109375,P3,1.6955393898719705e-13,-12.770692116469599
35.15625,P3,1.631109428504077e-13,-12.787516901865128
35.400390625,P3,1.71390541361417e-13,-12.766013149436693
35.64453125,P3,1.6111971806022016e-13,-12.792851306751963
35.888671875,P3,1.7560782752599926e-13,-12.755456129799029
36.1328125,P3,1.6058045295375588e-13,-12.794307321392226
36.376953125,P3,1.528744977493953e-13,-12.815664956775114
36.62109375,P3,1.6451449235707537e-13,-12.783795838300772
36.865234375,P3,1.6192435049506125e-13,-12.790687836296465
37.109375,P3,1.5813909046876977e-13,-12.80096076336026
37.353515625,P3,1.5841393937200684e-13,-12.800206606042048
37.59765625,P3,1.639962164205177e-13,-12.785166171505022
37.841796875,P3,1.5678268445852797e-13,-12.804701903764878
38.0859375,P3,1.311979270265791e-13,-12.882073026911808
38.330078125,P3,1.530122259070102e-13,-12.815273867013637
38.57421875,P3,1.4973299886123442e-13,-12.824682477251898
38.818359375,P3,1.4652620937384492e-13,-12.83408468542343
39.0625,P3,1.375235711821874e-13,-12.86162285850992
39.306640625,P3,1.310202180403551e-13,-12.882661682162174
39.55078125,P3,1.4027752281544212e-13,-12.853011912002705
39.794921875,P3,1.1622280465153674e-13,-12.934708648515304
0.0,P4,5.66040048464156e-10,-9.247152840522526
0.244140625,P4,4.112297730470328e-09,-8.385915449941894
0.48828125,P4,1.778534838775659e-09,-8.749937623230613
0.732421875,P4,7.344355542486981e-10,-9.134046306969859
0.9765625,P4,4.568459251407747e-10,-9.340230244445477
1.220703125,P4,2.8861455511473716e-10,-9.539681770794088
1.46484375,P4,1.9981107692141172e-10,-9.6993804394709
1.708984375,P4,1.5143202444728398e-10,-9.819782271665407
1.953125,P4,1.1319569122273332e-10,-9.946170104188429
2.197265625,P4,9.108880606778434e-11,-10.040534990334281
2.44140625,P4,7.046853769254838e-11,-10.152004740545392
2.685546875,P4,5.459129389198794e-11,-10.262876612169745
2.9296875,P4,4.426751430049875e-11,-10.353914863742524
3.173828125,P4,3.4335264832441547e-11,-10.464259598486045
3.41796875,P4,2.998888417495237e-11,-10.523039693149318
3.662109375,P4,2.6582622847178084e-11,-10.575402170426438
3.90625,P4,2.354594513198303e-11,-10.62808387233246
4.150390625,P4,1.8710004115346858e-11,-10.727926116975018
4.39453125,P4,1.4518379861668391e-11,-10.838081844820152
4.638671875,P4,1.3294725264919969e-11,-10.876320632921512
4.8828125,P4,1.2493017501773944e-11,-10.903332651610423
5.126953125,P4,1.1628606112204007e-11,-10.934472339790727
5.37109375,P4,1.0829390080223866e-11,-10.965396002493081
5.615234375,P4,8.757422824803225e-12,-11.057623681233768
5.859375,P4,8.329185776407948e-12,-11.079397451185805
6.103515625,P4,7.509381186543032e-12,-11.124395849725857
6.34765625,P4,7.1208177077123095e-12,-11.147470131987255
6.591796875,P4,6.074718927470247e-12,-11.216473811733378
6.8359375,P4,5.9012521325779706e-12,-11.229055829616536
7.080078125,P4,5.645410607011717e-12,-11.248304465098759
7.32421875,P4,5.20361648280416e-12,-11.283694719324057
7.568359375,P4,5.0863925395046746e-12,-11.293590126432749
7.8125,P4,4.760805436415533e-12,-11.322319566817384
8.056640625,P4,4.224571419449669e-12,-11.374217343426512
8.30078125,P4,3.7876418602344655e-12,-11.42163109236072
8.544921875,P4,3.338685619351254e-12,-11.476424473490997
8.7890625,P4,3.382028836883183e-12,-11.470822693708753
9.033203125,P4,3.440318695705112e-12,-11.463401324470563
9.27734375,P4,3.117651817093117e-12,-11.506172388941504
9.521484375,P4,2.5748022875248098e-12,-11.589256113703795
9.765625,P4,2.5206545089015264e-12,-11.598486676402104
10.009765625,P4,2.252804228631603e-12,-11.647276547343713
10.25390625,P4,2.4225709748995505e-12,-11.615723490415197
10.498046875,P4,2.244341855996417e-12,-11.648910991058852
10.7421875,P4,2.485288259296708e-12,-11.604623231815353
10.986328125,P4,2.5818256909861305e-12,-11.588073081975974
11.23046875,P4,2.5365019661799067e-12,-11.595764796701298
11.474609375,P4,2.292279973242046e-12,-11.639732339842343
11.71875,P4,2.188292898536264e-12,-11.659894549018377
11.962890625,P4,1.855730111560314e-12,-11.731485185220054
12.20703125,P4,1.6889798267585361e-12,-11.772375537628383
12.451171875,P4,1.8850026586051155e-12,-11.724688032929427
12.6953125,P4,2.153964466038638e-12,-11.666761465536938
12.939453125,P4,1.754197140749441e-12,-11.755921601204566
13.18359375,P4,1.6464001202041494e-12,-11.783464610873676
13.427734375,P4,1.6216457497788082e-12,-11.790044011850684
13.671875,P4,1.6302997315968672e-12,-11.787732542950792
13.916015625,P4,1.5147268929102321e-12,-11.819665663923443
14.16015625,P4,1.4868361847128292e-12,-11.827736878145396
14.404296875,P4,1.7277797945966256e-12,-11.762511609128875
14.6484375,P4,1.6707078231373678e-12,-11.777099493789432
14.892578125,P4,1.4379448432967036e-12,-11.842257772305913
15.13671875,P4,1.4362952744233276e-12,-11.842756268401258
15.380859375,P4,1.5162850189330038e-12,-11.819219155883825
15.625,P4,1.442641907992769e-12,-11.84084145593519
15.869140625,P4,1.275252950957015e-12,-11.894403662830797
16.11328125,P4,1.341780234783002e-12,-11.872318609827788
16.357421875,P4,1.340767318504987e-12,-11.87264658460724
16.6015625,P4,1.3428963406313786e-12,-11.871957509616662
16.845703125,P4,1.2791360894240937e-12,-11.89308324774825
17.08984375,P4,1.299797559197453e-12,-11.886124282900624
17.333984375,P4,1.2654470064597633e-12,-11.897756037217693
17.578125,P4,1.1952672391382052e-12,-11.92253498383079
17.822265625,P4,1.192733748530974e-12,-11.923456492162794
18.06640625,P4,1.1860208390733588e-12,-11.925907680099026
18.310546875,P4,1.102023360008837e-12,-11.95780919948114
18.5546875,P4,1.133047654567703e-12,-11.94575182386956
18.798828125,P4,1.0346237943379344e-12,-11.98521753788244
19.04296875,P4,9.6447008929396e-13,-12.015711236403725
19.287109375,P4,9.611312744068276e-13,-12.017217290940302
19.53125,P4,9.17766034666153e-13,-12.037268019020983
19.775390625,P4,8.98955398131613e-13,-12.046261855347803
20.01953125,P4,8.935812300204282e-13,-12.048865962300871
20.263671875,P4,9.996803225435913e-13,-12.000138856351112
20.5078125,P4,9.78014082483021e-13,-12.009654891735266
20.751953125,P4,8.355635343242626e-13,-12.07802052176416
20.99609375,P4,8.133811324461605e-13,-12.08970590590433
21.240234375,P4,9.888589150757084e-13,-12.004865666719196
21.484375,P4,8.610764977322317e-13,-12.064958264263879
21.728515625,P4,6.649975950635728e-13,-12.177179925302172
21.97265625,P4,6.412316833213975e-13,-12.192985027254096
22.216796875,P4,7.706511529250632e-13,-12.113142167531967
22.4609375,P4,8.07316184550664e-13,-12.092956340975533
22.705078125,P4,8.09148201072863e-13,-12.091971927073091
22.94921875,P4,7.765574809825612e-13,-12.109826392157434
23.193359375,P4,7.542597265573338e-13,-12.122479080671779
23.4375,P4,7.354662866425929e-13,-12.133437230292893
23.681640625,P4,8.16572520956448e-13,-12.088005238909446
23.92578125,P4,7.663888509902157e-13,-12.115550821764385
24.169921875,P4,7.374162654050181e-13,-12.132287287264566
24.4140625,P4,6.950888742576844e-13,-12.1579596628458
24.658203125,P4,7.60082343063005e-13,-12.119139356139293
24.90234375,P4,6.730502113692917e-13,-12.171952535022413
25.146484375,P4,5.714885614726489e-13,-12.242992457725435
