frequency,channel,power,log_power
29.296875,C3,2.3309260306876223e-13,-12.632471508107011
29.541015625,C3,2.355737693234936e-13,-12.627873069030391
29.78515625,C3,2.340532531561603e-13,-12.630685318142817
30.029296875,C3,2.594086063289529e-13,-12.58601561954272
30.2734375,C3,2.833226426326452e-13,-12.547718716063882
30.517578125,C3,2.721066189343392e-13,-12.565260893972916
30.76171875,C3,2.4128906075598095e-13,-12.617462367113204
31.005859375,C3,2.397066063115009e-13,-12.620319996650142
31.25,C3,2.2599247747318425e-13,-12.645906016809498
31.494140625,C3,2.077119098958136e-13,-12.682538600943282
31.73828125,C3,2.2850040596492245e-13,-12.64111302400477
31.982421875,C3,2.0033990585554698e-13,-12.698232534647172
32.2265625,C3,1.9529675021600385e-13,-12.709304983414652
32.470703125,C3,2.1745521142392494e-13,-12.662630179787412
32.71484375,C3,2.213225944276873e-13,-12.654974247462837
32.958984375,C3,2.0789536898549975e-13,-12.682155184773599
33.203125,C3,2.147588861148722e-13,-12.668048857248467
33.447265625,C3,1.8716479691193452e-13,-12.727775832652295
33.69140625,C3,1.9857974700030747e-13,-12.702065046951061
33.935546875,C3,1.8888440744114974e-13,-12.723803891955175
34.1796875,C3,1.992220964865373e-13,-12.700662493974734
34.423828125,C3,1.8508115537363932e-13,-12.732637798069753
34.66796875,C3,2.037668843845166e-13,-12.69086639490104
34.912109375,C3,1.840379237012289e-13,-12.735092675049632
35.15625,C3,1.7668178138684432e-13,-12.752808230635196
35.400390625,C3,1.6059888745885413e-13,-12.79425746760126
35.64453125,C3,1.479448905410409e-13,-12.82990002913903
35.888671875,C3,1.570230658182819e-13,-12.804036547451803
36.1328125,C3,1.5039935638541576e-13,-12.822754022247437
36.376953125,C3,1.5602615209838477e-13,-12.806802601901229
36.62109375,C3,1.684745631058712e-13,-12.773465661182438
36.865234375,C3,1.559692675205313e-13,-12.806960967421922
37.109375,C3,1.494321888444585e-13,-12.82555584206694
37.353515625,C3,1.4918695898352264e-13,-12.826269138586056
37.59765625,C3,1.535666559895067e-13,-12.813703072662545
37.841796875,C3,1.407551371754772e-13,-12.851535745632933
38.0859375,C3,1.471837869352181e-13,-12.832140027174948
38.330078125,C3,1.4891308930141394e-13,-12.827067126549146
38.57421875,C3,1.426450648349158e-13,-12.845743249257795
38.818359375,C3,1.4972286445602305e-13,-12.82471187267741
39.0625,C3,1.5442075306452374e-13,-12.811294333950153
39.306640625,C3,1.5336407667399888e-13,-12.81427635570191
39.55078125,C3,1.3850948267243214e-13,-12.858520492799283
39.794921875,C3,1.466047911984071e-13,-12.833851836263593
0.0,C4,4.5057800128700064e-10,-9.346230015792143
0.244140625,C4,3.404352535308084e-09,-8.467965473202195
0.48828125,C4,1.6666679560391832e-09,-8.778150914403351
0.732421875,C4,8.061246968754652e-10,-9.09359777336096
0.9765625,C4,4.67025150900224e-10,-9.33065973056224
1.220703125,C4,3.0316902154975046e-10,-9.518315177899302
1.46484375,C4,2.0779197190447084e-10,-9.68237123553216
1.708984375,C4,1.534275924050554e-10,-9.814096529880768
1.953125,C4,1.285953292133747e-10,-9.890774805390771
2.197265625,C4,9.271342878091089e-11,-10.032857357300315
2.44140625,C4,6.99191088572768e-11,-10.155404115568642
2.685546875,C4,5.863213300290285e-11,-10.23186430614711
2.9296875,C4,4.7956569215762216e-11,-10.31915189362902
3.173828125,C4,3.895664137274367e-11,-10.409418492659952
3.41796875,C4,3.3118668434716006e-11,-10.479927132728955
3.662109375,C4,2.869650518388641e-11,-10.542170990784173
3.90625,C4,2.2790461008971737e-11,-10.64224688975479
4.150390625,C4,2.0917052233846223e-11,-10.679499519077098
4.39453125,C4,1.6997210054827384e-11,-10.76962235845875
4.638671875,C4,1.4532095007366649e-11,-10.837671771486436
4.8828125,C4,1.2608635465532524e-11,-10.899331911194976
5.126953125,C4,1.0205153512590938e-11,-10.991180457957249
5.37109375,C4,9.283512469592564e-12,-11.032287674907765
5.615234375,C4,8.608797203350096e-12,-11.06505752269711
5.859375,C4,7.883620790208274e-12,-11.103274273875194
6.103515625,C4,7.545531618490186e-12,-11.122310156704387
6.34765625,C4,6.830647615866288e-12,-11.165538118768875
6.591796875,C4,5.592441474877673e-12,-11.252398552116567
6.8359375,C4,4.577871242754287e-12,-11.339336426460012
7.080078125,C4,4.969877153362884e-12,-11.303654346131053
7.32421875,C4,4.615012367446053e-12,-11.335827130801368
7.568359375,C4,4.338068986479354e-12,-11.362703545865145
7.8125,C4,3.735301669658692e-12,-11.427674318031302
8.056640625,C4,3.753176324051395e-12,-11.425601031972812
8.30078125,C4,3.602792143580084e-12,-11.443360792970452
8.544921875,C4,2.912737442658228e-12,-11.535698661388066
8.7890625,C4,2.8470464656004317e-12,-11.545605444834361
9.033203125,C4,2.7294548890194967e-12,-11.563924079087203
9.27734375,C4,2.6444774294580877e-12,-11.5776601353206
9.521484375,C4,2.6912371474330818e-12,-11.570048031227804
9.765625,C4,2.387222152119398e-12,-11.622107164172832
10.009765625,C4,1.90224704880716e-12,-11.720733081002026
10.25390625,C4,2.0235131158985987e-12,-11.693893976276652
10.498046875,C4,2.2157461819038525e-12,-11.654479990384022
10.7421875,C4,1.8628996794950928e-12,-11.72981053201455
10.986328125,C4,1.808384155586701e-12,-11.742709306753541
11.23046875,C4,1.620249918806624e-12,-11.790417991638018
11.474609375,C4,1.5809705611302394e-12,-11.801076216884821
11.71875,C4,1.4150384958064965e-12,-11.849231745094515
11.962890625,C4,1.2690411095826237e-12,-11.89652430905131
12.20703125,C4,1.4598003827813952e-12,-11.835706526807044
12.451171875,C4,1.4376405833103e-12,-11.842349675980504
12.6953125,C4,1.2739438371506674e-12,-11.894849717803806
12.939453125,C4,1.2736509124487605e-12,-11.894949588933022
13.18359375,C4,1.0991916098112254e-12,-11.95892659526505
13.427734375,C4,1.1038046283131221e-12,-11.957107789246443
13.671875,C4,1.1048548978960906e-12,-11.95669475472178
13.916015625,C4,1.060783830238675e-12,-11.974373108935191
14.16015625,C4,1.043895027023078e-12,-11.981343171330643
14.404296875,C4,9.391322394532373e-13,-12.027273250309806
14.6484375,C4,8.274858077730551e-13,-12.082239446082399
14.892578125,C4,8.084787876491568e-13,-12.092331370349754
15.13671875,C4,8.105384522327014e-13,-12.091226377241924
15.380859375,C4,8.822373671332562e-13,-12.05441455164025
15.625,C4,8.094330015572914e-13,-12.091819092874958
15.869140625,C4,7.571985818083276e-13,-12.120790208117372
16.11328125,C4,8.454887273522212e-13,-12.072892178345793
16.357421875,C4,7.412412634967085e-13,-12.13004041232924
16.6015625,C4,6.458231039989974e-13,-12.189886422372755
16.845703125,C4,7.244286435153397e-13,-12.140004386250412
17.08984375,C4,6.865967903401764e-13,-12.163298231118262
17.333984375,C4,6.527704393568332e-13,-12.185239520790484
17.578125,C4,6.203255465296658e-13,-12.207380333153253
17.822265625,C4,6.463334165051811e-13,-12.18954338975482
18.06640625,C4,6.52463594316122e-13,-12.185443715757819
18.310546875,C4,6.544573560935626e-13,-12.184118646464812
18.5546875,C4,5.260992068026115e-13,-12.278932352986168
18.798828125,C4,5.641954860693452e-13,-12.248570392804929
19.04296875,C4,5.968934320141623e-13,-12.22410319989154
19.287109375,C4,5.13852212979503e-13,-12.2891617687797
19.53125,C4,4.737757266727068e-13,-12.324427193596673
19.775390625,C4,4.948686636525696e-13,-12.30551004595374
20.01953125,C4,4.4020503863252013e-13,-12.356344990774547
20.263671875,C4,4.5041671548656184e-13,-12.346385500685859
20.5078125,C4,4.3177115384549814e-13,-12.364746375767876
20.751953125,C4,4.227679024652432e-13,-12.373897992772806
20.99609375,C4,4.337061538502531e-13,-12.362804415609489
21.240234375,C4,4.3029403823925924e-13,-12.36623467106299
21.484375,C4,4.3143058817292334e-13,-12.365089066920591
21.728515625,C4,3.966939653343506e-13,-12.401544406135192
21.97265625,C4,4.254978762911017e-13,-12.371102603187754
22.216796875,C4,4.3376948305632283e-13,-12.36274100512597
22.4609375,C4,4.594549180495425e-13,-12.337757095383047
22.705078125,C4,4.192278544909883e-13,-12.377549869512295
22.94921875,C4,3.605748113776449e-13,-12.44300461500069
23.193359375,C4,3.335838640607666e-13,-12.4767949649853
23.4375,C4,3.3022335070575106e-13,-12.481192220218894
23.681640625,C4,2.957161567662511e-13,-12.52912494668545
23.92578125,C4,3.353944638848605e-13,-12.47444411025736
24.169921875,C4,3.455111924569027e-13,-12.461537879567524
24.4140625,C4,3.02135842360134e-13,-12.519797751337501
24.658203125,C4,3.225011077067775e-13,-12.491468789338434
24.90234375,C4,3.0644278152810015e-13,-12.513650604298611
25.146484375,C4,2.8079651159015543e-13,-12.551608291864728
25.390625,C4,2.836882053454668e-13,-12.547158720107786
25.634765625,C4,2.5839051117425613e-13,-12.587723438898028
25.87890625,C4,2.861570522742992e-13,-12.543395546536749
26.123046875,C4,3.011504652030528e-13,-12.521216461615225
26.3671875,C4,2.9920121591837525e-13,-12.52403664588255
26.611328125,C4,2.593538384714455e-13,-12.5861073200065
26.85546875,C4,2.6844197688728693e-13,-12.571149571569057
27.099609375,C4,2.732725410280642e-13,-12.563404004893904
27.34375,C4,2.682274032403157e-13,-12.571496854865842
27.587890625,C4,3.0056945402972484e-13,-12.522055157549513
27.83203125,C4,2.807082417186516e-13,-12.551744836099491
28.076171875,C4,2.268394657733559e-13,-12.64428138418606
28.3203125,C4,2.456359165961841e-13,-12.609708130857062
28.564453125,C4,2.306351301128416e-13,-12.637074540700707
28.80859375,C4,2.2008521995343497e-13,-12.657409121954577
29.052734375,C4,2.0587450051621402e-13,-12.686397441487351
29.296875,C4,2.386157937203963e-13,-12.622300814233938
29.541015625,C4,2.470590805082484e-13,-12.607199179248147
29.78515625,C4,2.2223877955166065e-13,-12.653180156575118
30.029296875,C4,2.2038364467128717e-13,-12.656820638915406
30.2734375,C4,2.2849286322734173e-13,-12.641127360186639
30.517578125,C4,2.541112961584596e-13,-12.594976028573234
30.76171875,C4,2.3688825474736297e-13,-12.625456471674287
31.005859375,C4,2.308726439705018e-13,-12.636627523455681
31.25,C4,2.363547772159352e-13,-12.626435615288074
31.494140625,C4,2.1311695510838162e-13,-12.671381997413484
31.73828125,C4,2.116971158339251e-13,-12.674285058777677
31.982421875,C4,2.0186242268429735e-13,-12.6949445187965
32.2265625,C4,2.1385757016161958e-13,-12.669875371915335
32.470703125,C4,1.9947220351542687e-13,-12.700117614768889
32.71484375,C4,2.097289772334872e-13,-12.678341561031155
32.958984375,C4,2.0682015634363338e-13,-12.684407137907705
33.203125,C4,2.0871254884961453e-13,-12.680451438177952
33.447265625,C4,1.8588702674267813e-13,-12.730750919053662
33.69140625,C4,1.7045898699380665e-13,-12.768380096817433
33.935546875,C4,1.852478890230276e-13,-12.732246732287226
34.1796875,C4,2.0391765068699746e-13,-12.690545180969304
34.423828125,C4,2.0079240247816646e-13,-12.69725272391861
34.66796875,C4,1.838801165753966e-13,-12.735465229589797
34.912109375,C4,1.8143716233880402e-13,-12.741273755061416
35.15625,C4,1.754359238415776e-13,-12.75588147180976
35.400390625,C4,1.5088175863540253e-13,-12.82136326256274
35.64453125,C4,1.4174186005909985e-13,-12.848501872349846
35.888671875,C4,1.4699617241100922e-13,-12.832693973567604
36.1328125,C4,1.599850315254689e-13,-12.795920648781522
36.376953125,C4,1.977910382382162e-13,-12.703793389846334
36.62109375,C4,1.6161378327508313e-13,-12.791521603059916
36.865234375,C4,1.6454706134347494e-13,-12.783709869393364
37.109375,C4,1.625204135998529e-13,-12.789092081103778
37.353515625,C4,1.3969184051494134e-13,-12.854828960548858
37.59765625,C4,1.681659541041665e-13,-12.774261924360514
37.841796875,C4,1.555285890870093e-13,-12.808189767785016
38.0859375,C4,1.5111025667668878e-13,-12.820706056727074
38.330078125,C4,1.5731588247502836e-13,-12.80322742916908
38.57421875,C4,1.4148190473259445e-13,-12.849299102028851
38.818359375,C4,1.7952670771646487e-13,-12.745870933430705
39.0625,C4,1.609786324915365e-13,-12.793231766246828
39.306640625,C4,1.397988682532748e-13,-12.854496344422577
39.55078125,C4,1.4682241892632352e-13,-12.833207625124256
39.794921875,C4,1.5922102725758225e-13,-12.797999578439377
0.0,P3,4.532684646952482e-10,-9.343644495115702
0.244140625,P3,3.5401749527505357e-09,-8.450975274941257
0.48828125,P3,1.6839584085618195e-09,-8.773668639175538
0.732421875,P3,8.003168979790624e-10,-9.096738013267748
0.9765625,P3,4.673260033150498e-10,-9.33038005295377
1.220703125,P3,3.0237228660536893e-10,-9.51945801583586
1.46484375,P3,2.1050689333098256e-10,-9.676733678039286
1.708984375,P3,1.5357088002366906e-10,-9.813691127038757
1.953125,P3,1.2840095964787842e-10,-9.89143173040875
2.197265625,P3,9.25386222970827e-11,-10.033676970507491
2.44140625,P3,7.023575076776428e-11,-10.153441770933597
2.685546875,P3,5.767028414086253e-11,-10.239047908819645
2.9296875,P3,4.6902380901860784e-11,-10.32880511066882
3.173828125,P3,3.901755580900246e-11,-10.408739939757242
3.41796875,P3,3.34339570770867e-11,-10.475812219427759
3.662109375,P3,2.888476355261907e-11,-10.539331183193127
3.90625,P3,2.2586551948553298e-11,-10.64615006319262
4.150390625,P3,2.111739233043449e-11,-10.67535971144234
4.39453125,P3,1.753169294612936e-11,-10.756176144279168
4.638671875,P3,1.5304816729279063e-11,-10.81517186658539
4.8828125,P3,1.3398890639571294e-11,-10.872931157534964
5.126953125,P3,1.0757434966354751e-11,-10.968291270747489
5.37109375,P3,9.92400820426084e-12,-11.003312885364789
5.615234375,P3,8.224273892163871e-12,-11.084902434842634
5.859375,P3,7.882361836251214e-12,-11.103343632921266
6.103515625,P3,7.71463048776166e-12,-11.11268487076341
6.34765625,P3,7.406512248919387e-12,-11.130386254589338
6.591796875,P3,6.0406565799237186e-12,-11.21891585383908
6.8359375,P3,5.347791614433601e-12,-11.271825524084853
7.080078125,P3,5.608941570206947e-12,-11.25111908412471
7.32421875,P3,5.398381629090816e-12,-11.267736417009994
7.568359375,P3,4.659716410304778e-12,-11.331640513607741
7.8125,P3,4.177063106024505e-12,-11.379128963472922
8.056640625,P3,3.93362333279942e-12,-11.40520722863594
8.30078125,P3,3.8471937986405824e-12,-11.414855935980606
8.544921875,P3,3.1107420196487066e-12,-11.507136004348935
8.7890625,P3,3.142001578698747e-12,-11.50279360108472
9.033203125,P3,2.973264031641496e-12,-11.526766522886064
9.27734375,P3,2.8688890141375217e-12,-11.542286252548696
9.521484375,P3,2.969777343024056e-12,-11.527276110386786
9.765625,P3,2.612744964899217e-12,-11.582902980530061
10.009765625,P3,2.2406357071218962e-12,-11.64962874732364
10.25390625,P3,2.3455924349510123e-12,-11.629747447731466
10.498046875,P3,2.379040627947653e-12,-11.623598141257053
10.7421875,P3,2.1341777291151706e-12,-11.67076941642048
10.986328125,P3,2.0558803476021336e-12,-11.68700216491425
11.23046875,P3,1.881282744847972e-12,-11.72554592784187
11.474609375,P3,1.845910170646319e-12,-11.733789437298109
11.71875,P3,1.6045051269628705e-12,-11.794658890841381
11.962890625,P3,1.486355595754007e-12,-11.827877277520955
12.20703125,P3,1.7019667569689325e-12,-11.769048926863622
12.451171875,P3,1.581545997714583e-12,-11.80091817253541
12.6953125,P3,1.463279918716049e-12,-11.834672587391161
12.939453125,P3,1.4707501780688345e-12,-11.83246109035897
13.18359375,P3,1.33584117201506e-12,-11.874245175257125
13.427734375,P3,1.320894677387198e-12,-11.87913180982916
13.671875,P3,1.1899241574277612e-12,-11.924480718490061
13.916015625,P3,1.0868904270066082e-12,-11.9638142363599
14.16015625,P3,9.968682554159222e-13,-12.001362233590555
14.404296875,P3,9.937937439430866e-13,-12.0027037415204
14.6484375,P3,9.058717232977379e-13,-12.042933296592706
14.892578125,P3,8.833764882362993e-13,-12.053854164014826
15.13671875,P3,8.927248716015131e-13,-12.0492823654739
15.380859375,P3,1.0244492898532597e-12,-11.989509534268123
15.625,P3,9.085362777944218e-13,-12.04165772665933
15.869140625,P3,8.428836978325894e-13,-12.074232345747802
16.11328125,P3,8.195579894981414e-13,-12.086420311613873
16.357421875,P3,7.603779729176235e-13,-12.118970472525804
16.6015625,P3,6.976696953585577e-13,-12.156350141037468
16.845703125,P3,7.138424104530133e-13,-12.14639765352442
17.08984375,P3,6.423727309217468e-13,-12.1922129033794
17.333984375,P3,6.972488112588447e-13,-12.156612217490975
17.578125,P3,6.638574561548682e-13,-12.177925162576472
17.822265625,P3,6.865628875945411e-13,-12.163319676221247
18.06640625,P3,6.362293319426237e-13,-12.196386312582984
18.310546875,P3,6.387118385815921e-13,-12.194695034079983
18.5546875,P3,5.476428227229772e-13,-12.26150259971783
18.798828125,P3,5.897679096785447e-13,-12.229318861876935
19.04296875,P3,5.735250402327438e-13,-12.24144761595364
19.287109375,P3,5.068041441077517e-13,-12.295159842573579
19.53125,P3,4.838381133104752e-13,-12.315299924009548
19.775390625,P3,5.11318177873414e-13,-12.291308767395142
20.01953125,P3,4.524383576780998e-13,-12.34444058274357
20.263671875,P3,4.0511404077283363e-13,-12.392422704423199
20.5078125,P3,4.09774722760106e-13,-12.387454834866944
20.751953125,P3,4.322907318404121e-13,-12.364224075485813
20.99609375,P3,4.481980138462046e-13,-12.348530072338095
21.240234375,P3,4.950551854190211e-13,-12.30534638614302
21.484375,P3,4.809642595191496e-13,-12.317887194874226
21.728515625,P3,4.2959485285462414e-13,-12.366940930730815
21.97265625,P3,4.1546558068944763e-13,-12.3814649495834
22.216796875,P3,4.098263387260239e-13,-12.387400133792825
22.4609375,P3,4.3251202508540377e-13,-12.36400181338845
22.705078125,P3,4.0998347870058475e-13,-12.387233643899137
22.94921875,P3,3.553689866246856e-13,-12.449320476152186
23.193359375,P3,3.2954520743590473e-13,-12.482084999906908
23.4375,P3,3.1053786445484214e-13,-12.507885437931156
23.681640625,P3,3.164248035402737e-13,-12.499729480868202
23.92578125,P3,3.1131543325984994e-13,-12.50679934891771
24.169921875,P3,3.1752508282234685e-13,-12.49822196202219
24.4140625,P3,3.025716391498206e-13,-12.519171781990188
24.658203125,P3,3.009375571863349e-13,-12.52152360866758
24.90234375,P3,2.652241798183456e-13,-12.576386884931729
25.146484375,P3,2.7416875017293994e-13,-12.5619820477262
25.390625,P3,2.9996050845039984e-13,-12.522935918917122
25.634765625,P3,2.583754869996372e-13,-12.58774869178292
25.87890625,P3,2.6755321436748493e-13,-12.572589827071802
26.123046875,P3,3.097820436087741e-13,-12.508943759551746
26.3671875,P3,2.94715866897752e-13,-12.530596481996566
26.611328125,P3,2.4906058630916656e-13,-12.603694993871596
26.85546875,P3,2.571423826333092e-13,-12.589826336321773
27.099609375,P3,2.343857685553234e-13,-12.630068761363532
27.34375,P3,2.2413131706326133e-13,-12.649497456818253
27.587890625,P3,2.5610622142230814e-13,-12.59157987136929
27.83203125,P3,2.47973694185528e-13,-12.605594388028692
28.076171875,P3,2.549462237046355e-13,-12.59355141647307
28.3203125,P3,2.6812700841162214e-13,-12.571659437366051
28.564453125,P3,2.4701060301454985e-13,-12.607284404101156
28.80859375,P3,2.3082959533862673e-13,-12.636708509778636
29.052734375,P3,2.373016643261828e-13,-12.624699215827572
29.296875,P3,2.3163584918435053e-13,-12.635194226040872
29.541015625,P3,2.183190400980768e-13,-12.66090838683351
29.78515625,P3,2.046291848204703e-13,-12.68903242584095
30.029296875,P3,2.313018014132929e-13,-12.635820984865324
30.2734375,P3,2.516550557196108e-13,-12.599194340255622
30.517578125,P3,2.538107642298986e-13,-12.595489963224315
30.76171875,P3,2.30047862427457e-13,-12.638181797783984
31.005859375,P3,2.337912977563212e-13,-12.63117165830141
31.25,P3,2.118444079692361e-13,-12.673982995529673
31.494140625,P3,1.9554675767735834e-13,-12.708749380604234
31.73828125,P3,2.1173762900252865e-13,-12.674201954375702
31.982421875,P3,1.9655932602478892e-13,-12.706506345662168
32.2265625,P3,1.8112116311631762e-13,-12.74203080154871
32.470703125,P3,2.0972675823253398e-13,-12.678346156032667
32.71484375,P3,2.1773680666240867e-13,-12.662068150751082
32.958984375,P3,2.016904139720365e-13,-12.695314742629973
33.203125,P3,2.013610817946219e-13,-12.696024464244692
33.447265625,P3,1.5781162735785917e-13,-12.801861001688543
33.69140625,P3,1.6626535795395556e-13,-12.779198228331035
33.935546875,P3,1.666601379806309e-13,-12.778168262950771
34.1796875,P3,1.91436091656474e-13,-12.717976180824587
34.423828125,P3,1.640460302756991e-13,-12.78503427457521
34.66796875,P3,1.847664606211393e-13,-12.733376860437964
34.912109375,P3,1.7181755299120676e-13,-12.764932470436005
35.15625,P3,1.511734488606212e-13,-12.820524478847233
35.400390625,P3,1.46926636853272e-13,-12.832899462278467
35.64453125,P3,1.5379598199224666e-13,-12.813055010577434
35.888671875,P3,1.5851244790976445e-13,-12.799936627160749
36.1328125,P3,1.4084453820532061e-13,-12.851259989809073
36.376953125,P3,1.5338443731078984e-13,-12.81421870253121
36.62109375,P3,1.61091546212468e-13,-12.792927249957005
36.865234375,P3,1.5757294477321145e-13,-12.802518348676244
37.109375,P3,1.4008507200582658e-13,-12.853608142308211
37.353515625,P3,1.409913879277001e-13,-12.850807414221956
37.59765625,P3,1.3767488987346774e-13,-12.861145262239921
37.841796875,P3,1.2974235912944942e-13,-12.886918209476649
38.0859375,P3,1.3144503394199354e-13,-12.881255817106723
38.330078125,P3,1.3557292993809798e-13,-12.867827018080593
38.57421875,P3,1.501816942557111e-13,-12.823383000542453
38.818359375,P3,1.4671503619049124e-13,-12.833525374909785
39.0625,P3,1.443329246972519e-13,-12.840634587941215
39.306640625,P3,1.404120303775741e-13,-12.852595680648063
39.55078125,P3,1.3029867544742457e-13,-12.885059999090165
39.794921875,P3,1.5348064619105897e-13,-12.813946380983882
0.0,P4,4.716752840788651e-10,-9.326356880314382
0.244140625,P4,3.7629747043176914e-09,-8.424468701109358
0.48828125,P4,1.640530347980384e-09,-8.785015731240438
0.732421875,P4,8.01671360800182e-10,-9.096003631019814
0.9765625,P4,4.700825818858207e-10,-9.32782584056035
1.220703125,P4,3.044468978233436e-10,-9.516488446851922
1.46484375,P4,2.0752346940068828e-10,-9.682932780615337
1.708984375,P4,1.5469827112453084e-10,-9.810514539857657
1.953125,P4,1.2852410501232943e-10,-9.891015411694035
2.197265625,P4,9.384263152599544e-11,-10.02759982227792
2.44140625,P4,6.963203815529415e-11,-10.157190892679614
2.685546875,P4,5.845605324519369e-11,-10.233170510081834
2.9296875,P4,4.8038529846877205e-11,-10.31841029205095
3.173828125,P4,3.96426445440033e-11,-10.401837381619695
3.41796875,P4,3.346236661037403e-11,-10.475443347011405
3.662109375,P4,2.910265862238889e-11,-10.536067334990314
3.90625,P4,2.3270414282284755e-11,-10.633195884916594
4.150390625,P4,2.155849894830527e-11,-10.666381481016021
4.39453125,P4,1.779367598811655e-11,-10.749734321930855
4.638671875,P4,1.5255873826495775e-11,-10.81656291177401
4.8828125,P4,1.3066743086997666e-11,-10.883832647737648
5.126953125,P4,1.0789739824446505e-11,-10.966989027436599
5.37109375,P4,9.924207695478318e-12,-11.003304155317172
5.615234375,P4,8.506059296126869e-12,-11.070271594124824
5.859375,P4,8.031521798340564e-12,-11.095202157585076
6.103515625,P4,7.950592064024288e-12,-11.099600529134163
6.34765625,P4,7.258566431094652e-12,-11.139149144112844
6.591796875,P4,5.91223440071313e-12,-11.228248355919346
6.8359375,P4,5.167831841892207e-12,-11.286691626461591
7.080078125,P4,5.489236979133341e-12,-11.26048801962678
7.32421875,P4,5.143681380625023e-12,-11.288725941118441
7.568359375,P4,4.641353477960465e-12,-11.33335535515738
7.8125,P4,3.954344649398269e-12,-11.40292548150468
8.056640625,P4,3.838695986895641e-12,-11.41581628132926
8.30078125,P4,3.823467015647296e-12,-11.41754265203819
8.544921875,P4,3.0844940198633294e-12,-11.510816067418016
8.7890625,P4,3.1348316864683338e-12,-11.503785772090156
9.033203125,P4,3.08353440813836e-12,-11.51095120106247
9.27734375,P4,3.097388679487643e-12,-11.509004293266026
9.521484375,P4,3.036662000563639e-12,-11.517603545078504
9.765625,P4,2.703976586785599e-12,-11.567997073186703
10.009765625,P4,2.277423799375333e-12,-11.642556145228486
10.25390625,P4,2.545239934838224e-12,-11.5942712712979
10.498046875,P4,2.776502246638422e-12,-11.556501970776946
10.7421875,P4,2.4163172797542266e-12,-11.616846040332574
10.986328125,P4,2.246040795548233e-12,-11.648582359775103
11.23046875,P4,1.994410526419098e-12,-11.700185442309305
11.474609375,P4,1.8825675948888162e-12,-11.725249421204188
11.71875,P4,1.8219248343239e-12,-11.739469544328847
11.962890625,P4,1.7485865079466958e-12,-11.757312876940938
12.20703125,P4,1.942965081724017e-12,-11.711535004315731
12.451171875,P4,1.784744906325018e-12,-11.748423848847219
12.6953125,P4,1.5458006868665833e-12,-11.810846504062111
12.939453125,P4,1.5604145363726589e-12,-11.80676001257902
13.18359375,P4,1.364348706342358e-12,-11.86507461656691
13.427734375,P4,1.386063285509963e-12,-11.858216940055886
13.671875,P4,1.28654705741889e-12,-11.890574324180724
13.916015625,P4,1.209491861747923e-12,-11.91739704950951
14.16015625,P4,1.082837463579417e-12,-11.965436727094037
14.404296875,P4,9.66454633231092e-13,-12.014818527563854
14.6484375,P4,8.788807377211642e-13,-12.056070053781372
14.892578125,P4,8.70777607257957e-13,-12.06009274771701
15.13671875,P4,8.756398273975857e-13,-12.057674493305989
15.380859375,P4,1.0370140331303657e-12,-11.984215366590858
15.625,P4,9.55327560191572e-13,-12.019847693136201
15.869140625,P4,8.833000047720395e-13,-12.053891767216813
16.11328125,P4,8.569923698849479e-13,-12.067023044741463
16.357421875,P4,7.228383693165411e-13,-12.140958802513738
16.6015625,P4,6.619436874416358e-13,-12.179178955082346
16.845703125,P4,7.243150673026148e-13,-12.140072480451195
17.08984375,P4,6.885626838884878e-13,-12.162056517240478
17.333984375,P4,6.977741960627042e-13,-12.156285094954956
17.578125,P4,6.814287527246743e-13,-12.166579545428817
17.822265625,P4,7.148553369390168e-13,-12.145781836136933
18.06640625,P4,6.84587037396462e-13,-12.164571328453306
18.310546875,P4,6.623397098567597e-13,-12.178919206519348
18.5546875,P4,5.753723657904283e-13,-12.24005100041046
18.798828125,P4,6.187979602993237e-13,-12.208451126505004
19.04296875,P4,6.161082846422293e-13,-12.210342951326354
19.287109375,P4,5.31316033618447e-13,-12.274647078110686
19.53125,P4,4.939022442056418e-13,-12.3063590004756
19.775390625,P4,5.060343621077986e-13,-12.295819991525592
20.01953125,P4,4.558136483982577e-13,-12.341212674909686
20.263671875,P4,4.842802782029127e-13,-12.314903216772267
20.5078125,P4,4.422810154007313e-13,-12.354301702013291
20.751953125,P4,4.332772245192578e-13,-12.363234139319133
20.99609375,P4,4.4734422083346344e-13,-12.349358168863542
21.240234375,P4,4.5382958228705846e-13,-12.343107198611284
21.484375,P4,4.507562908730347e-13,-12.346058203435554
21.728515625,P4,4.3608663729432393e-13,-12.360427220912566
21.97265625,P4,4.199584164584651e-13,-12.37679371054664
22.216796875,P4,4.301914912154944e-13,-12.366338183801423
22.4609375,P4,4.49461148193618e-13,-12.347307843095082
22.705078125,P4,4.220752150140099e-13,-12.374610149619302
22.94921875,P4,3.708692179056811e-13,-12.430779211558098
23.193359375,P4,3.381222164628041e-13,-12.470926292794665
23.4375,P4,3.213519610990714e-13,-12.493019045397563
23.681640625,P4,3.0308289671762724e-13,-12.51843857062919
23.92578125,P4,3.404660098379864e-13,-12.467926239042358
24.169921875,P4,3.345647200978591e-13,-12.47551985738032
24.4140625,P4,3.137877144868701e-13,-12.503364064047386
24.658203125,P4,3.112696365732633e-13,-12.506863241385659
24.90234375,P4,2.86528908780442e-13,-12.542831554183675
25.146484375,P4,2.7450634309231383e-13,-12.561447615737888
25.390625,P4,2.930480296918602e-13,-12.533061194251069
25.634765625,P4,2.713165828154269e-13,-12.566523661435076
